GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,-155.1,342.49,0.0,0.0,-265.05,-22.33,187.39,-287.37,-99.99
51,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-138.5,337.75,-0.0,-0.0,-257.76,-21.4,199.25,-279.16,-79.91
101,0.0,-0.0,0.0,0.0,0.0,-0.0,-160.73,194.0,0.0,0.0,-119.22,-24.51,33.28,-143.73,-110.45
151,0.0,-0.0,0.0,-0.0,0.0,0.0,-149.67,174.82,0.0,0.0,-100.72,-22.7,25.15,-123.42,-98.27
201,-0.0,0.0,0.0,0.0,0.0,0.0,-152.5,274.58,-0.0,0.0,-199.84,-23.3,122.08,-223.14,-101.06
251,-0.0,0.0,0.0,0.0,0.0,0.0,-138.8,210.41,0.0,0.0,-140.59,-22.54,71.61,-163.13,-91.52
301,0.0,-0.0,0.0,0.0,0.0,0.0,-144.4,323.78,0.0,0.0,-248.44,-21.77,179.39,-270.21,-90.82
351,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-161.27,279.37,0.0,0.0,-209.63,-25.53,118.11,-235.15,-117.05
401,0.0,0.0,-0.0,0.0,0.0,0.0,-148.3,232.98,0.0,0.0,-175.12,-23.37,84.68,-198.49,-113.81
451,0.0,0.0,0.0,0.0,0.0,0.0,-158.08,260.93,0.0,0.0,-188.87,-24.24,102.85,-213.11,-110.26
501,0.0,0.0,0.0,0.0,0.0,-0.0,-149.69,466.97,0.0,0.0,-386.3,-23.29,317.29,-409.59,-92.3
551,0.0,0.0,0.0,0.0,-0.0,0.0,-147.02,285.66,-0.0,-0.0,-221.94,-23.01,138.64,-244.95,-106.31
601,0.0,0.0,0.0,0.0,0.0,-0.0,-151.68,309.68,-0.0,0.0,-240.02,-23.44,158.0,-263.46,-105.46
651,0.0,0.0,0.0,-0.0,0.0,0.0,-145.61,323.34,0.0,0.0,-257.96,-21.33,177.72,-279.29,-101.57
701,0.0,0.0,0.0,-0.0,-0.0,0.0,-136.45,317.84,-0.0,0.0,-254.67,-20.4,181.38,-275.07,-93.68
751,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-136.58,312.94,0.0,-0.0,-244.51,-21.83,176.36,-266.34,-89.99
801,0.0,-0.0,-0.0,0.0,0.0,0.0,-149.06,416.68,0.0,0.0,-340.51,-21.6,267.62,-362.1,-94.48
851,-0.0,-0.0,0.0,-0.0,0.0,0.0,-133.29,187.62,0.0,0.0,-131.35,-21.29,54.33,-152.64,-98.31
901,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-139.81,476.87,-0.0,0.0,-402.38,-20.44,337.06,-422.82,-85.76
951,0.0,-0.0,0.0,0.0,0.0,-0.0,-134.63,351.26,0.0,0.0,-282.6,-22.01,216.63,-304.6,-87.97
1001,0.0,0.0,0.0,-0.0,0.0,0.0,-148.54,328.75,0.0,-0.0,-248.33,-22.36,180.21,-270.69,-90.48
1051,0.0,0.0,-0.0,0.0,0.0,0.0,-145.22,382.6,0.0,-0.0,-308.79,-20.23,237.38,-329.02,-91.64
1101,0.0,0.0,0.0,-0.0,-0.0,-0.0,-135.11,420.03,-0.0,0.0,-348.33,-21.32,284.92,-369.66,-84.74
1151,0.0,-0.0,0.0,0.0,0.0,-0.0,-151.63,268.89,-0.0,-0.0,-193.61,-23.1,117.26,-216.7,-99.45
1201,0.0,0.0,0.0,-0.0,0.0,0.0,-141.37,308.03,0.0,0.0,-236.07,-20.72,166.65,-256.78,-90.13
1251,0.0,0.0,-0.0,0.0,0.0,0.0,-140.12,320.54,0.0,-0.0,-240.96,-20.56,180.42,-261.52,-81.11
1301,0.0,0.0,-0.0,0.0,0.0,-0.0,-135.36,322.11,0.0,0.0,-254.58,-21.33,186.75,-275.91,-89.16
1351,0.0,-0.0,0.0,-0.0,0.0,0.0,-145.99,359.66,-0.0,0.0,-281.91,-21.73,213.67,-303.64,-89.97
1401,-0.0,0.0,0.0,-0.0,0.0,0.0,-147.41,435.16,0.0,0.0,-359.49,-20.79,287.75,-380.29,-92.54
1451,-0.0,0.0,0.0,-0.0,0.0,-0.0,-129.64,345.2,-0.0,-0.0,-276.3,-19.94,215.56,-296.24,-80.68
1501,-0.0,0.0,-0.0,0.0,0.0,0.0,-140.37,297.5,0.0,0.0,-215.27,-21.19,157.13,-236.45,-79.32
1551,0.0,0.0,-0.0,-0.0,-0.0,0.0,-152.51,434.89,0.0,0.0,-360.64,-22.11,282.39,-382.75,-100.37
1601,-0.0,-0.0,0.0,0.0,0.0,0.0,-144.02,576.35,-0.0,0.0,-492.17,-20.7,432.33,-512.86,-80.54
1651,-0.0,-0.0,0.0,0.0,0.0,-0.0,-142.35,488.09,0.0,0.0,-407.23,-19.75,345.74,-426.98,-81.24
1701,-0.0,-0.0,0.0,0.0,0.0,0.0,-144.66,496.74,-0.0,0.0,-413.48,-21.57,352.08,-435.04,-82.96
1751,0.0,0.0,-0.0,0.0,0.0,0.0,-140.75,354.05,0.0,0.0,-284.32,-21.28,213.29,-305.6,-92.3
1801,0.0,0.0,0.0,0.0,-0.0,0.0,-150.68,395.53,0.0,-0.0,-329.36,-22.13,244.84,-351.49,-106.65
1851,0.0,0.0,0.0,-0.0,0.0,0.0,-145.02,410.17,0.0,-0.0,-335.63,-23.13,265.14,-358.76,-93.62
1901,0.0,0.0,-0.0,-0.0,0.0,0.0,-150.56,295.02,0.0,0.0,-227.52,-23.88,144.45,-251.39,-106.94
1951,0.0,0.0,0.0,-0.0,0.0,0.0,-141.58,412.07,0.0,0.0,-354.67,-22.81,270.48,-377.48,-107.0
2001,0.0,-0.0,0.0,0.0,0.0,-0.0,-135.9,239.52,0.0,0.0,-191.85,-22.65,103.62,-214.5,-110.88
2051,0.0,0.0,-0.0,-0.0,0.0,-0.0,-141.62,315.92,0.0,0.0,-253.13,-22.7,174.3,-275.82,-101.53
2101,-0.0,-0.0,0.0,0.0,0.0,-0.0,-147.03,496.98,0.0,0.0,-417.64,-22.78,349.95,-440.42,-90.47
2151,-0.0,0.0,0.0,0.0,-0.0,0.0,-147.19,520.52,0.0,0.0,-445.73,-21.37,373.33,-467.1,-93.77
2201,-0.0,0.0,0.0,0.0,0.0,0.0,-142.24,338.15,-0.0,-0.0,-279.14,-22.55,195.91,-301.69,-105.78
2251,0.0,0.0,0.0,0.0,0.0,0.0,-142.83,265.87,-0.0,-0.0,-201.82,-22.43,123.04,-224.25,-101.2
2301,0.0,-0.0,0.0,-0.0,0.0,-0.0,-137.05,376.21,-0.0,0.0,-310.47,-21.66,239.16,-332.13,-92.97
2351,0.0,0.0,0.0,0.0,0.0,-0.0,-137.77,411.06,-0.0,0.0,-334.33,-21.71,273.29,-356.04,-82.75
2401,0.0,0.0,0.0,-0.0,-0.0,-0.0,-140.96,295.71,0.0,-0.0,-224.83,-21.27,154.75,-246.09,-91.35
2451,0.0,0.0,0.0,-0.0,-0.0,0.0,-161.19,562.41,-0.0,-0.0,-479.47,-23.15,401.22,-502.62,-101.4
2501,-0.0,0.0,0.0,-0.0,0.0,-0.0,-147.34,253.53,-0.0,0.0,-186.0,-23.85,106.2,-209.85,-103.65
2551,0.0,0.0,0.0,0.0,0.0,0.0,-151.98,342.63,0.0,0.0,-275.86,-24.13,190.64,-299.99,-109.35
2601,-0.0,0.0,0.0,0.0,0.0,-0.0,-148.11,181.14,-0.0,-0.0,-133.82,-25.27,33.03,-159.09,-126.05
2651,0.0,-0.0,0.0,-0.0,-0.0,0.0,-168.37,137.47,0.0,-0.0,-67.32,-25.21,-30.9,-92.53,-123.42
2701,-0.0,-0.0,0.0,-0.0,0.0,0.0,-143.12,217.37,0.0,0.0,-158.87,-22.43,74.25,-181.29,-107.04
2751,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-143.42,227.21,0.0,0.0,-155.75,-23.05,83.79,-178.8,-95.01
2801,0.0,0.0,0.0,0.0,0.0,0.0,-153.22,346.5,-0.0,0.0,-270.12,-23.45,193.28,-293.57,-100.29
2851,0.0,0.0,0.0,-0.0,0.0,-0.0,-157.87,310.13,0.0,-0.0,-239.77,-23.94,152.26,-263.71,-111.44
2901,-0.0,0.0,0.0,0.0,-0.0,0.0,-154.03,262.36,-0.0,0.0,-190.74,-23.92,108.33,-214.66,-106.33
2951,-0.0,-0.0,0.0,0.0,0.0,0.0,-160.88,332.73,0.0,0.0,-252.55,-25.17,171.85,-277.72,-105.87
3001,0.0,0.0,0.0,0.0,0.0,-0.0,-152.51,375.53,-0.0,0.0,-307.67,-22.56,223.02,-330.23,-107.21
3051,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-156.47,217.72,0.0,0.0,-144.42,-23.36,61.24,-167.78,-106.54
3101,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-157.38,398.71,-0.0,0.0,-319.27,-23.53,241.33,-342.8,-101.47
3151,0.0,0.0,0.0,0.0,0.0,-0.0,-153.37,264.08,0.0,0.0,-187.44,-23.65,110.71,-211.09,-100.38
3201,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-138.77,247.54,0.0,-0.0,-185.32,-21.15,108.77,-206.46,-97.69
3251,0.0,0.0,0.0,0.0,0.0,-0.0,-142.94,359.8,-0.0,-0.0,-277.16,-22.24,216.87,-299.4,-82.53
3301,0.0,0.0,-0.0,0.0,0.0,0.0,-155.04,457.64,0.0,0.0,-383.56,-23.23,302.6,-406.79,-104.2
3351,-0.0,-0.0,0.0,0.0,0.0,0.0,-149.18,451.13,0.0,0.0,-370.33,-23.03,301.95,-393.36,-91.41
3401,0.0,0.0,0.0,-0.0,-0.0,-0.0,-151.07,267.45,0.0,0.0,-191.42,-23.31,116.38,-214.73,-98.35
3451,0.0,-0.0,0.0,0.0,-0.0,-0.0,-153.17,398.36,0.0,0.0,-322.93,-22.63,245.19,-345.56,-100.37
3501,0.0,0.0,-0.0,-0.0,-0.0,0.0,-147.6,279.97,-0.0,0.0,-219.98,-23.55,132.37,-243.53,-111.17
3551,-0.0,0.0,0.0,0.0,-0.0,0.0,-142.49,373.62,-0.0,0.0,-309.01,-24.54,231.14,-333.55,-102.41
3601,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-156.5,296.4,0.0,-0.0,-219.39,-25.58,139.9,-244.97,-105.07
3651,0.0,0.0,0.0,0.0,0.0,0.0,-146.96,192.53,-0.0,0.0,-137.87,-24.64,45.57,-162.52,-116.94
3701,-0.0,-0.0,0.0,0.0,0.0,0.0,-149.89,327.49,0.0,-0.0,-255.58,-22.77,177.6,-278.34,-100.74
3751,0.0,0.0,0.0,0.0,-0.0,0.0,-162.92,353.74,-0.0,0.0,-273.17,-24.78,190.82,-297.95,-107.13
3801,0.0,0.0,-0.0,-0.0,0.0,0.0,-162.71,264.25,-0.0,0.0,-188.45,-25.08,101.54,-213.53,-111.99
3851,0.0,0.0,-0.0,-0.0,0.0,0.0,-162.94,397.92,0.0,-0.0,-317.13,-24.44,234.99,-341.57,-106.58
3901,-0.0,0.0,0.0,-0.0,0.0,-0.0,-158.83,431.11,0.0,0.0,-350.17,-24.2,272.28,-374.38,-102.1
3951,0.0,0.0,0.0,-0.0,0.0,0.0,-148.73,294.92,0.0,-0.0,-238.85,-25.07,146.19,-263.92,-117.72
4001,0.0,0.0,0.0,0.0,-0.0,0.0,-140.22,415.91,0.0,-0.0,-341.28,-24.86,275.69,-366.15,-90.46
4051,-0.0,0.0,-0.0,0.0,0.0,0.0,-153.36,364.12,-0.0,0.0,-290.48,-22.49,210.76,-312.97,-102.21
4101,0.0,-0.0,-0.0,-0.0,0.0,0.0,-159.86,294.41,0.0,0.0,-215.18,-23.76,134.55,-238.94,-104.39
4151,-0.0,-0.0,0.0,0.0,0.0,-0.0,-153.43,427.41,0.0,0.0,-349.01,-23.81,273.98,-372.82,-98.84
4201,0.0,0.0,-0.0,0.0,0.0,-0.0,-163.47,450.89,0.0,-0.0,-361.84,-23.91,287.42,-385.75,-98.33
4251,0.0,0.0,0.0,0.0,-0.0,0.0,-157.45,459.16,-0.0,0.0,-377.4,-23.25,301.72,-400.65,-98.93
4301,0.0,0.0,-0.0,0.0,0.0,-0.0,-166.14,479.33,-0.0,-0.0,-396.11,-24.09,313.2,-420.2,-107.0
4351,0.0,0.0,-0.0,-0.0,0.0,0.0,-147.84,477.0,0.0,0.0,-403.54,-23.71,329.16,-427.25,-98.09
4401,-0.0,-0.0,0.0,0.0,0.0,0.0,-154.13,261.81,0.0,0.0,-185.83,-23.71,107.68,-209.53,-101.85
4451,-0.0,0.0,-0.0,-0.0,0.0,0.0,-152.24,169.7,-0.0,-0.0,-114.71,-24.54,17.46,-139.26,-121.8
4501,0.0,0.0,0.0,0.0,-0.0,0.0,-151.95,200.63,0.0,-0.0,-135.28,-24.56,48.68,-159.85,-111.17
4551,-0.0,0.0,0.0,0.0,0.0,0.0,-149.5,264.44,-0.0,0.0,-188.55,-23.84,114.94,-212.4,-97.46
4601,0.0,0.0,-0.0,0.0,0.0,-0.0,-165.51,413.58,0.0,0.0,-324.42,-23.3,248.07,-347.72,-99.65
4651,0.0,0.0,0.0,0.0,0.0,-0.0,-152.61,353.68,-0.0,0.0,-281.84,-22.14,201.07,-303.98,-102.91
4701,0.0,0.0,0.0,0.0,-0.0,0.0,-154.97,278.24,0.0,0.0,-204.9,-23.77,123.26,-228.67,-105.4
4751,0.0,-0.0,0.0,-0.0,0.0,0.0,-147.86,258.76,0.0,0.0,-199.67,-23.17,110.9,-222.84,-111.94
4801,0.0,-0.0,-0.0,0.0,-0.0,0.0,-154.73,344.88,0.0,-0.0,-262.06,-23.58,190.15,-285.64,-95.5
4851,0.0,0.0,0.0,-0.0,0.0,0.0,-156.32,462.38,-0.0,0.0,-375.55,-22.48,306.06,-398.03,-91.97
4901,0.0,-0.0,0.0,0.0,-0.0,-0.0,-153.09,302.17,-0.0,-0.0,-233.49,-23.33,149.08,-256.82,-107.74
4951,0.0,-0.0,0.0,0.0,0.0,-0.0,-158.46,399.7,-0.0,0.0,-320.54,-23.38,241.24,-343.91,-102.67
5001,0.0,-0.0,0.0,0.0,-0.0,0.0,-144.89,387.01,0.0,0.0,-315.18,-22.85,242.12,-338.03,-95.91
5051,0.0,0.0,0.0,-0.0,-0.0,0.0,-157.94,291.31,0.0,0.0,-221.06,-23.36,133.37,-244.42,-111.05
5101,0.0,0.0,0.0,0.0,0.0,0.0,-156.71,221.85,-0.0,0.0,-139.67,-24.66,65.14,-164.33,-99.19
5151,0.0,0.0,0.0,-0.0,0.0,0.0,-133.06,282.25,-0.0,0.0,-235.27,-23.92,149.18,-259.19,-110.01
5201,0.0,0.0,0.0,-0.0,0.0,0.0,-158.96,298.72,-0.0,0.0,-229.24,-24.14,139.76,-253.38,-113.63
5251,0.0,-0.0,0.0,0.0,-0.0,0.0,-150.48,435.45,0.0,0.0,-361.2,-22.26,284.97,-383.46,-98.49
5301,-0.0,0.0,0.0,0.0,0.0,0.0,-159.63,293.73,0.0,0.0,-228.95,-24.48,134.1,-253.42,-119.32
5351,0.0,-0.0,-0.0,-0.0,0.0,0.0,-153.44,318.14,-0.0,0.0,-244.32,-23.52,164.7,-267.84,-103.14
5401,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-155.42,440.61,0.0,-0.0,-359.0,-22.11,285.19,-381.11,-95.92
5451,0.0,0.0,0.0,0.0,-0.0,0.0,-176.52,477.54,0.0,-0.0,-388.81,-24.99,301.02,-413.8,-112.79
5501,0.0,0.0,-0.0,-0.0,0.0,0.0,-154.47,389.86,0.0,-0.0,-323.23,-24.13,235.4,-347.36,-111.96
5551,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-147.49,405.09,0.0,-0.0,-327.12,-23.69,257.6,-350.81,-93.22
5601,0.0,-0.0,-0.0,0.0,0.0,0.0,-147.86,338.71,0.0,0.0,-268.77,-22.94,190.85,-291.71,-100.85
5651,0.0,0.0,-0.0,0.0,-0.0,0.0,-141.93,452.2,0.0,0.0,-371.43,-22.27,310.27,-393.7,-83.43
5701,0.0,0.0,-0.0,0.0,0.0,0.0,-140.04,468.35,-0.0,0.0,-395.7,-21.88,328.31,-417.58,-89.27
5751,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-146.73,548.57,0.0,0.0,-471.28,-21.21,401.84,-492.49,-90.65
5801,0.0,0.0,-0.0,0.0,0.0,0.0,-142.52,410.28,0.0,0.0,-342.19,-20.98,267.76,-363.17,-95.41
5851,0.0,0.0,-0.0,0.0,-0.0,0.0,-143.39,498.56,0.0,0.0,-415.09,-21.29,355.17,-436.38,-81.21
5901,0.0,0.0,-0.0,0.0,0.0,0.0,-142.23,360.11,-0.0,-0.0,-285.21,-20.66,217.87,-305.86,-87.99
5951,-0.0,0.0,0.0,0.0,0.0,0.0,-147.8,426.81,0.0,-0.0,-353.44,-21.76,279.01,-375.21,-96.2
6001,0.0,-0.0,0.0,0.0,-0.0,0.0,-133.76,286.68,0.0,-0.0,-230.38,-23.0,152.92,-253.38,-100.46
6051,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-148.07,620.95,-0.0,0.0,-536.03,-21.24,472.88,-557.27,-84.39
6101,-0.0,0.0,0.0,0.0,0.0,0.0,-144.17,565.13,-0.0,0.0,-488.18,-21.5,420.96,-509.68,-88.72
6151,0.0,-0.0,0.0,0.0,0.0,-0.0,-156.46,376.74,0.0,-0.0,-298.61,-22.73,220.28,-321.33,-101.05
6201,0.0,0.0,0.0,0.0,0.0,0.0,-151.16,333.16,-0.0,0.0,-247.44,-22.53,182.0,-269.97,-87.97
6251,-0.0,0.0,-0.0,0.0,-0.0,0.0,-142.45,366.74,0.0,0.0,-297.1,-21.22,224.29,-318.31,-94.02
6301,-0.0,0.0,-0.0,-0.0,0.0,0.0,-145.9,344.78,0.0,0.0,-269.94,-22.3,198.88,-292.23,-93.35
6351,0.0,-0.0,0.0,0.0,0.0,-0.0,-134.56,265.68,0.0,-0.0,-210.23,-22.68,131.13,-232.91,-101.78
6401,0.0,0.0,0.0,-0.0,0.0,-0.0,-150.26,348.59,0.0,-0.0,-271.53,-22.27,198.33,-293.8,-95.46
6451,0.0,0.0,0.0,0.0,0.0,0.0,-149.75,249.83,0.0,-0.0,-176.85,-22.89,100.08,-199.74,-99.66
6501,0.0,0.0,0.0,0.0,0.0,0.0,-163.01,268.74,-0.0,-0.0,-193.33,-24.07,105.73,-217.4,-111.67
6551,-0.0,0.0,0.0,-0.0,0.0,-0.0,-141.12,356.61,0.0,0.0,-286.9,-21.08,215.49,-307.97,-92.49
6601,-0.0,-0.0,0.0,-0.0,0.0,0.0,-144.7,410.14,0.0,0.0,-340.08,-21.76,265.44,-361.85,-96.41
6651,0.0,0.0,0.0,0.0,0.0,0.0,-159.23,370.2,0.0,0.0,-290.73,-23.62,210.97,-314.36,-103.39
6701,0.0,0.0,0.0,0.0,0.0,0.0,-142.8,508.31,0.0,-0.0,-435.44,-21.39,365.51,-456.84,-91.32
6751,0.0,0.0,0.0,0.0,0.0,-0.0,-149.68,484.38,0.0,0.0,-407.63,-22.4,334.7,-430.02,-95.32
6801,0.0,0.0,-0.0,-0.0,0.0,-0.0,-162.6,363.37,-0.0,-0.0,-279.4,-23.66,200.77,-303.06,-102.29
6851,0.0,-0.0,0.0,0.0,-0.0,-0.0,-153.55,299.47,0.0,0.0,-223.17,-24.5,145.92,-247.68,-101.76
6901,-0.0,0.0,0.0,-0.0,0.0,0.0,-166.81,350.01,0.0,-0.0,-271.34,-24.21,183.2,-295.55,-112.35
6951,0.0,0.0,0.0,-0.0,0.0,-0.0,-165.27,237.18,-0.0,-0.0,-154.53,-23.82,71.91,-178.34,-106.44
7001,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-156.3,285.0,-0.0,0.0,-206.01,-23.59,128.71,-229.61,-100.9
7051,-0.0,0.0,-0.0,-0.0,0.0,0.0,-152.67,271.71,-0.0,0.0,-191.72,-22.3,119.04,-214.01,-94.97
7101,0.0,0.0,-0.0,-0.0,0.0,0.0,-156.67,221.15,-0.0,0.0,-140.83,-24.12,64.48,-164.94,-100.46
7151,0.0,-0.0,-0.0,-0.0,0.0,0.0,-140.98,236.25,0.0,0.0,-177.75,-23.23,95.27,-200.98,-105.7
7201,0.0,0.0,-0.0,0.0,0.0,0.0,-137.9,308.9,-0.0,0.0,-247.48,-22.49,170.99,-269.97,-98.98
7251,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-144.84,389.44,0.0,0.0,-325.79,-21.7,244.6,-347.5,-102.9
7301,0.0,0.0,0.0,-0.0,-0.0,0.0,-156.9,346.45,-0.0,-0.0,-274.94,-23.68,189.56,-298.62,-109.07
7351,-0.0,0.0,0.0,-0.0,0.0,0.0,-152.3,374.86,0.0,0.0,-302.45,-23.2,222.56,-325.65,-103.09
7401,0.0,0.0,0.0,0.0,-0.0,-0.0,-157.06,456.62,0.0,0.0,-370.71,-23.17,299.57,-393.88,-94.31
7451,0.0,0.0,0.0,0.0,0.0,-0.0,-152.4,274.76,-0.0,-0.0,-194.11,-24.37,122.37,-218.48,-96.11
7501,-0.0,-0.0,0.0,0.0,-0.0,0.0,-138.71,301.75,-0.0,-0.0,-237.25,-23.22,163.04,-260.47,-97.43
7551,-0.0,0.0,0.0,0.0,0.0,0.0,-161.52,388.3,0.0,-0.0,-308.83,-23.93,226.78,-332.76,-105.98
7601,0.0,0.0,0.0,-0.0,0.0,0.0,-144.29,303.53,0.0,0.0,-224.9,-22.09,159.24,-246.99,-87.75
7651,0.0,0.0,0.0,0.0,-0.0,0.0,-158.21,285.06,0.0,0.0,-209.31,-23.44,126.85,-232.76,-105.91
7701,0.0,-0.0,0.0,-0.0,0.0,0.0,-165.0,404.89,0.0,-0.0,-327.6,-24.06,239.9,-351.65,-111.76
7751,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-154.72,371.58,0.0,0.0,-290.55,-22.78,216.85,-313.33,-96.48
7801,0.0,-0.0,0.0,-0.0,0.0,0.0,-151.11,250.11,0.0,-0.0,-188.65,-22.96,99.0,-211.61,-112.6
7851,0.0,0.0,0.0,-0.0,0.0,-0.0,-163.69,250.44,-0.0,-0.0,-177.03,-25.11,86.74,-202.14,-115.39
7901,0.0,0.0,0.0,0.0,0.0,0.0,-152.27,257.63,0.0,0.0,-198.39,-24.55,105.36,-222.94,-117.58
7951,0.0,-0.0,-0.0,-0.0,0.0,0.0,-146.16,172.88,0.0,0.0,-112.99,-23.58,26.71,-136.57,-109.86
8001,0.0,0.0,-0.0,0.0,0.0,-0.0,-162.41,421.01,0.0,-0.0,-336.19,-23.4,258.6,-359.59,-100.99
8051,0.0,0.0,0.0,0.0,0.0,0.0,-162.45,310.46,0.0,-0.0,-240.2,-24.77,148.01,-264.96,-116.95
8101,-0.0,-0.0,0.0,0.0,0.0,-0.0,-156.62,401.74,-0.0,0.0,-333.13,-24.69,245.12,-357.82,-112.7
8151,0.0,0.0,0.0,0.0,-0.0,0.0,-150.99,253.71,0.0,0.0,-193.71,-23.42,102.72,-217.14,-114.42
8201,0.0,0.0,-0.0,0.0,0.0,0.0,-168.11,368.47,0.0,-0.0,-290.23,-24.49,200.37,-314.72,-114.35
8251,0.0,-0.0,0.0,0.0,-0.0,0.0,-168.7,304.15,-0.0,0.0,-235.87,-25.22,135.45,-261.09,-125.65
8301,0.0,0.0,0.0,0.0,0.0,-0.0,-162.66,300.47,0.0,0.0,-226.69,-24.31,137.81,-251.0,-113.19
8351,-0.0,0.0,0.0,-0.0,-0.0,0.0,-155.82,311.99,0.0,-0.0,-244.83,-24.71,156.17,-269.54,-113.36
8401,-0.0,0.0,0.0,0.0,-0.0,-0.0,-139.65,232.41,0.0,0.0,-165.58,-23.08,92.76,-188.66,-95.9
8451,0.0,0.0,-0.0,0.0,0.0,-0.0,-157.85,307.87,0.0,0.0,-235.65,-25.33,150.03,-260.98,-110.96
8501,-0.0,0.0,-0.0,0.0,0.0,0.0,-157.99,362.47,0.0,-0.0,-295.53,-24.64,204.48,-320.17,-115.69
8551,0.0,-0.0,-0.0,0.0,0.0,0.0,-158.88,440.83,-0.0,0.0,-363.46,-23.44,281.94,-386.9,-104.96
8601,0.0,-0.0,0.0,-0.0,0.0,0.0,-153.83,290.2,-0.0,0.0,-225.15,-24.94,136.37,-250.09,-113.72
8651,0.0,0.0,0.0,-0.0,-0.0,-0.0,-159.86,187.95,-0.0,0.0,-128.74,-25.08,28.09,-153.82,-125.73
8701,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-158.25,206.84,-0.0,0.0,-145.62,-25.19,48.59,-170.82,-122.22
8751,0.0,-0.0,0.0,-0.0,0.0,0.0,-151.0,206.59,0.0,0.0,-152.5,-25.69,55.59,-178.19,-122.6
8801,0.0,0.0,-0.0,-0.0,0.0,0.0,-158.28,194.43,-0.0,0.0,-127.69,-24.74,36.15,-152.43,-116.28
8851,0.0,0.0,-0.0,0.0,0.0,0.0,-148.99,110.72,0.0,0.0,-44.38,-24.21,-38.27,-68.59,-106.86
8901,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-152.29,211.04,-0.0,0.0,-143.55,-24.15,58.75,-167.7,-108.95
8951,0.0,0.0,0.0,0.0,0.0,-0.0,-160.96,401.18,0.0,0.0,-316.96,-24.03,240.22,-340.99,-100.78
9001,0.0,0.0,-0.0,0.0,-0.0,-0.0,-152.51,330.58,0.0,0.0,-264.79,-24.62,178.07,-289.42,-111.35
9051,-0.0,0.0,0.0,0.0,0.0,0.0,-150.55,279.16,0.0,-0.0,-210.74,-23.88,128.6,-234.62,-106.01
9101,0.0,0.0,0.0,0.0,0.0,0.0,-157.06,348.1,0.0,0.0,-274.25,-23.27,191.04,-297.52,-106.48
9151,0.0,0.0,-0.0,0.0,0.0,0.0,-151.86,321.09,-0.0,0.0,-243.93,-23.63,169.22,-267.56,-98.33
9201,0.0,-0.0,0.0,0.0,-0.0,0.0,-153.45,259.63,0.0,-0.0,-193.11,-23.72,106.19,-216.83,-110.64
9251,0.0,-0.0,0.0,0.0,0.0,0.0,-157.17,175.62,0.0,-0.0,-101.26,-24.83,18.45,-126.1,-107.64
9301,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-158.47,292.0,0.0,0.0,-205.34,-23.57,133.53,-228.91,-95.38
9351,0.0,-0.0,0.0,0.0,0.0,0.0,-143.98,185.2,0.0,0.0,-113.43,-22.84,41.22,-136.27,-95.05
9401,-0.0,0.0,0.0,0.0,-0.0,0.0,-155.95,197.13,0.0,-0.0,-119.09,-24.03,41.18,-143.13,-101.95
9451,0.0,0.0,0.0,0.0,-0.0,0.0,-154.44,325.91,-0.0,0.0,-250.67,-23.38,171.47,-274.05,-102.58
9501,-0.0,0.0,0.0,0.0,0.0,0.0,-160.19,361.08,0.0,-0.0,-278.59,-24.57,200.89,-303.16,-102.27
9551,-0.0,0.0,0.0,-0.0,0.0,0.0,-152.4,346.97,-0.0,-0.0,-276.23,-24.18,194.57,-300.41,-105.84
9601,-0.0,0.0,0.0,0.0,0.0,0.0,-153.9,250.09,0.0,0.0,-173.7,-25.44,96.18,-199.13,-102.95
9651,0.0,-0.0,0.0,-0.0,0.0,0.0,-160.94,311.27,0.0,0.0,-223.83,-25.24,150.33,-249.07,-98.74
9701,0.0,-0.0,0.0,0.0,0.0,-0.0,-159.72,306.37,-0.0,0.0,-228.59,-25.54,146.65,-254.13,-107.48
