GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2801,290.96,706.89,818.74,91.33,57.41,-28.82,-454.43,-3938.2,208.95,655.64,-2064.25,60.41,-1591.53,-2003.83,-3595.36
2851,282.44,697.57,819.98,98.02,39.38,-26.21,-449.3,-3958.74,214.57,609.1,-2039.18,59.85,-1673.18,-1979.33,-3652.51
2901,293.13,660.7,823.61,92.32,39.87,-28.49,-458.44,-4038.7,214.94,642.24,-1930.67,59.2,-1758.8,-1871.47,-3630.28
2951,295.81,635.41,824.64,87.48,52.25,-25.7,-466.73,-3892.72,211.66,637.22,-2069.32,58.83,-1640.7,-2010.49,-3651.18
3001,312.45,694.71,810.14,97.37,45.29,-32.05,-444.8,-3906.15,207.88,588.34,-2028.44,60.62,-1626.82,-1967.83,-3594.65
3051,284.98,683.68,811.72,93.92,45.35,-29.46,-469.61,-3871.14,210.34,625.61,-2084.5,59.99,-1614.6,-2024.52,-3639.12
3101,281.24,654.06,837.06,88.79,54.61,-25.68,-463.36,-3938.43,210.22,624.62,-2021.96,59.83,-1676.88,-1962.13,-3639.01
3151,308.74,708.34,815.2,98.44,47.76,-28.6,-481.87,-3988.37,193.12,648.34,-2017.12,59.37,-1678.9,-1957.75,-3636.65
3201,285.39,636.42,810.44,90.87,49.47,-23.39,-466.72,-3838.35,217.8,711.65,-2176.67,61.13,-1526.4,-2115.54,-3641.95
3251,268.16,678.47,832.5,91.79,53.23,-23.3,-486.52,-3939.26,212.21,658.53,-2013.21,59.4,-1654.19,-1953.81,-3608.0
3301,279.56,628.68,814.18,80.64,41.46,-33.47,-476.18,-3986.63,211.18,710.45,-2030.05,60.1,-1730.14,-1969.95,-3700.09
3351,283.43,706.12,815.28,88.6,43.28,-31.49,-474.48,-3774.95,209.1,657.16,-2184.76,59.74,-1477.96,-2125.02,-3602.99
3401,301.51,655.96,832.62,96.07,50.91,-30.23,-466.11,-3826.36,208.51,673.91,-2177.67,60.63,-1503.21,-2117.04,-3620.25
3451,282.43,687.35,829.0,100.41,39.71,-28.18,-475.0,-3841.78,202.31,645.88,-2123.02,61.03,-1557.87,-2061.99,-3619.86
3501,316.28,643.51,818.69,94.35,46.81,-27.14,-468.24,-3887.36,205.38,665.61,-2100.12,59.2,-1592.09,-2040.91,-3633.0
3551,311.75,646.85,822.77,88.16,45.68,-29.13,-440.5,-4031.94,200.1,657.88,-2003.58,60.01,-1728.37,-1943.56,-3671.93
3601,302.35,680.38,820.37,91.79,51.73,-23.81,-462.62,-3879.62,194.17,623.15,-2096.8,60.91,-1602.11,-2035.89,-3638.0
3651,328.67,641.37,813.39,105.59,50.24,-28.78,-451.93,-3852.46,207.03,586.0,-2095.03,59.67,-1600.9,-2035.36,-3636.26
3701,273.73,665.8,814.52,81.53,41.26,-27.34,-458.63,-3702.14,205.78,612.14,-2208.92,61.56,-1493.35,-2147.36,-3640.71
3751,276.36,659.67,819.74,92.97,46.53,-11.78,-482.85,-3850.15,213.35,663.81,-2133.41,59.03,-1572.36,-2074.38,-3646.74
3801,292.08,675.61,825.68,93.78,49.23,-24.77,-474.25,-3758.14,218.02,691.37,-2229.39,61.74,-1411.39,-2167.65,-3579.04
3851,306.88,671.06,819.04,94.25,51.59,-32.79,-488.76,-3832.48,203.49,622.3,-2088.83,59.77,-1585.42,-2029.06,-3614.47
3901,263.15,650.28,818.84,83.34,56.72,-26.91,-470.15,-3957.87,199.24,683.54,-2046.28,59.65,-1699.83,-1986.63,-3686.46
3951,308.7,648.92,804.89,87.11,49.33,-29.36,-466.12,-4012.66,210.33,679.33,-2006.49,58.88,-1719.52,-1947.61,-3667.13
4001,274.64,673.09,824.07,98.26,43.52,-27.06,-482.19,-3695.26,207.57,726.96,-2298.47,60.0,-1356.4,-2238.47,-3594.87
4051,297.97,679.9,837.75,99.08,48.86,-25.35,-468.32,-3705.96,200.82,677.39,-2266.09,60.26,-1357.86,-2205.82,-3563.68
4101,333.9,664.78,831.1,94.02,54.33,-36.81,-459.97,-3845.06,190.24,572.38,-2096.7,60.51,-1601.08,-2036.2,-3637.28
4151,291.62,662.82,845.85,92.63,49.79,-23.9,-485.4,-3789.21,208.02,647.99,-2157.03,60.47,-1499.8,-2096.56,-3596.36
4201,304.38,629.55,808.79,87.7,53.04,-28.27,-488.93,-3786.38,198.49,613.19,-2118.01,59.46,-1608.44,-2058.55,-3667.0
4251,273.45,666.45,809.4,91.54,50.75,-37.53,-473.24,-3876.63,197.11,685.05,-2110.03,60.39,-1613.66,-2049.65,-3663.31
4301,274.18,658.64,814.66,89.58,55.21,-22.45,-478.28,-3930.83,206.73,667.69,-2066.41,59.46,-1664.85,-2006.95,-3671.81
4351,268.82,653.99,846.83,87.57,50.83,-39.64,-477.05,-3918.72,206.85,648.73,-2062.03,60.11,-1671.77,-2001.92,-3673.69
4401,301.61,649.04,844.03,91.45,55.07,-25.91,-463.26,-3913.58,200.64,675.0,-2098.84,59.77,-1585.91,-2039.07,-3624.98
4451,281.56,647.62,851.57,94.09,44.94,-31.09,-473.1,-3743.25,230.52,692.35,-2245.76,61.36,-1404.8,-2184.4,-3589.19
4501,278.36,660.34,795.43,92.1,52.47,-31.28,-455.25,-3961.0,213.06,681.81,-2052.12,58.95,-1673.96,-1993.17,-3667.13
4551,273.68,665.33,819.08,83.0,45.51,-34.32,-488.45,-3790.25,207.44,661.7,-2174.4,61.05,-1557.29,-2113.35,-3670.63
4601,295.0,677.16,844.01,91.62,52.04,-25.96,-453.11,-3750.47,194.73,661.06,-2260.19,61.31,-1413.93,-2198.88,-3612.81
4651,292.48,694.68,822.2,92.45,54.3,-28.57,-482.02,-3874.0,190.98,673.68,-2120.56,60.42,-1563.81,-2060.14,-3623.95
4701,278.9,662.36,837.58,92.68,42.73,-35.89,-465.67,-3971.97,198.74,711.06,-2080.43,60.67,-1649.47,-2019.76,-3669.23
4751,306.16,642.94,815.21,93.96,47.39,-19.16,-460.29,-3976.72,204.19,693.45,-2032.01,60.01,-1652.88,-1972.0,-3624.88
4801,292.19,658.82,839.61,86.79,60.75,-34.68,-476.23,-3970.79,190.4,677.79,-2019.69,59.34,-1675.34,-1960.36,-3635.7
4851,295.48,664.58,829.01,91.29,47.45,-24.5,-482.02,-3803.22,196.9,661.12,-2182.63,60.87,-1523.9,-2121.76,-3645.66
4901,278.03,668.07,823.66,93.46,46.62,-35.13,-474.06,-3863.61,211.28,674.55,-2129.31,60.52,-1577.14,-2068.79,-3645.93
4951,284.45,669.95,830.55,89.71,49.06,-38.22,-458.95,-3928.05,202.96,656.63,-2073.75,61.41,-1641.9,-2012.33,-3654.23
5001,295.49,673.88,829.96,101.15,42.99,-33.48,-475.93,-3825.38,198.28,655.08,-2160.35,60.21,-1537.97,-2100.14,-3638.11
5051,275.9,629.5,810.9,87.88,42.13,-33.54,-480.7,-3874.47,206.59,688.79,-2110.91,59.17,-1647.02,-2051.73,-3698.75
5101,299.37,669.91,831.19,90.17,39.23,-28.86,-449.07,-3868.04,199.68,641.05,-2101.35,61.67,-1575.37,-2039.68,-3615.06
5151,275.77,673.74,827.81,90.84,44.39,-30.55,-460.25,-3909.34,203.2,651.24,-2067.61,61.29,-1633.15,-2006.33,-3639.48
5201,292.94,684.09,847.11,90.18,59.46,-37.84,-483.37,-3792.68,197.27,681.45,-2193.46,59.87,-1461.39,-2133.6,-3594.98
5251,291.34,667.04,823.76,93.24,42.5,-20.94,-458.18,-3971.39,195.37,687.18,-2033.07,61.7,-1650.09,-1971.37,-3621.46
5301,285.29,679.1,833.73,88.51,54.98,-36.2,-464.81,-3814.55,213.91,694.56,-2173.63,61.0,-1465.47,-2112.63,-3578.1
5351,295.02,624.69,805.12,93.02,49.43,-20.28,-445.08,-3811.94,211.6,745.9,-2245.02,61.35,-1452.52,-2183.68,-3636.2
5401,271.47,667.82,801.44,92.39,56.11,-22.8,-449.55,-3812.19,203.57,681.62,-2195.95,62.43,-1510.12,-2133.52,-3643.64
5451,309.47,704.39,808.26,96.73,40.99,-26.0,-444.5,-4044.22,201.4,612.14,-1944.71,61.03,-1741.35,-1883.68,-3625.03
5501,306.13,665.51,829.28,91.98,41.81,-36.13,-447.14,-3911.46,211.69,701.82,-2110.91,61.44,-1546.5,-2049.47,-3595.96
5551,283.43,712.28,798.29,96.44,43.58,-24.35,-461.09,-3708.72,192.87,679.87,-2265.15,63.01,-1387.4,-2202.14,-3589.54
5601,283.1,657.14,798.47,95.6,43.78,-27.14,-458.82,-3744.89,221.2,665.22,-2220.47,61.62,-1466.35,-2158.85,-3625.2
5651,288.71,700.21,809.44,104.63,42.69,-29.45,-470.49,-3879.23,209.69,655.41,-2086.63,60.15,-1568.4,-2026.49,-3594.88
5701,286.64,705.13,823.15,96.24,45.22,-31.67,-449.72,-3821.43,207.89,658.21,-2172.18,62.91,-1480.34,-2109.26,-3589.6
5751,290.42,665.45,822.17,93.29,47.66,-24.54,-465.6,-3879.92,204.61,689.55,-2118.16,62.55,-1556.91,-2055.61,-3612.52
5801,283.14,692.29,813.27,94.29,48.01,-34.99,-462.35,-3738.57,202.66,644.78,-2225.9,60.5,-1457.46,-2165.4,-3622.87
5851,300.34,649.49,803.48,90.88,56.88,-23.02,-453.43,-3809.77,204.78,662.3,-2152.37,62.24,-1518.08,-2090.13,-3608.21
5901,258.71,686.84,792.51,97.08,54.22,-29.62,-466.76,-3732.56,200.28,662.05,-2218.89,62.37,-1477.24,-2156.52,-3633.76
5951,278.86,674.33,801.88,90.58,53.4,-26.45,-456.72,-3738.53,205.24,682.81,-2238.96,64.38,-1434.6,-2174.59,-3609.18
6001,276.98,659.91,819.53,96.05,45.63,-36.21,-431.62,-3906.62,214.69,721.49,-2136.62,63.98,-1540.17,-2072.64,-3612.81
6051,261.36,676.8,824.65,92.05,56.04,-35.35,-475.01,-3860.65,205.89,648.07,-2093.89,61.23,-1606.13,-2032.65,-3638.79
6101,262.17,707.75,821.59,99.81,46.95,-33.46,-447.28,-3865.37,211.31,694.55,-2153.1,62.1,-1501.99,-2090.99,-3592.98
6151,293.86,668.78,824.76,87.75,46.6,-38.09,-466.57,-3782.74,210.37,656.63,-2185.65,60.57,-1498.65,-2125.08,-3623.73
6201,321.84,637.23,829.4,91.21,47.96,-38.82,-427.1,-3813.06,212.95,639.79,-2141.02,62.24,-1498.6,-2078.78,-3577.39
6251,277.69,671.33,855.33,89.88,50.95,-47.15,-463.18,-3818.17,218.13,678.85,-2149.49,61.85,-1486.34,-2087.65,-3573.98
6301,290.9,665.68,830.27,95.38,47.09,-43.7,-433.77,-3898.31,201.7,686.27,-2111.32,61.08,-1558.49,-2050.25,-3608.73
6351,305.88,657.9,811.23,88.38,56.13,-46.37,-441.15,-3805.69,201.83,632.89,-2134.6,63.3,-1538.98,-2071.3,-3610.28
6401,284.22,681.83,823.93,93.97,60.68,-36.72,-458.62,-3787.72,209.99,705.76,-2222.05,63.2,-1422.69,-2158.86,-3581.54
6451,293.94,651.25,838.87,90.47,43.85,-25.78,-462.22,-3754.93,213.09,703.8,-2224.95,62.64,-1407.67,-2162.31,-3569.98
6501,263.37,664.05,811.84,85.44,46.86,-33.13,-458.04,-3828.29,209.27,676.42,-2142.85,63.48,-1562.21,-2079.37,-3641.57
6551,307.11,649.22,812.6,92.68,44.24,-20.99,-429.15,-3941.18,211.09,683.12,-2077.34,64.96,-1591.25,-2012.38,-3603.63
6601,284.05,668.15,808.08,86.61,46.64,-16.79,-423.94,-3816.78,219.41,706.24,-2210.13,64.44,-1438.32,-2145.69,-3584.01
6651,319.4,646.51,822.56,88.43,49.1,-26.61,-449.37,-3737.8,187.84,675.74,-2268.45,63.24,-1424.21,-2205.21,-3629.41
6701,273.71,645.95,804.95,86.13,50.18,-30.15,-453.27,-3835.0,207.12,695.96,-2151.69,61.87,-1554.42,-2089.82,-3644.24
6751,287.28,646.48,813.39,91.37,44.07,-28.48,-466.84,-3705.83,218.4,690.35,-2269.55,61.5,-1409.81,-2208.05,-3617.86
6801,288.74,679.67,839.74,93.29,43.6,-24.05,-465.73,-3609.41,208.38,601.12,-2308.46,62.68,-1344.64,-2245.78,-3590.42
6851,277.48,678.13,821.71,92.77,46.73,-24.06,-436.76,-3932.65,210.28,720.64,-2080.36,61.13,-1545.72,-2019.22,-3564.95
6901,296.77,651.05,820.38,90.12,53.02,-23.5,-471.53,-3822.63,184.34,684.56,-2166.54,61.36,-1537.41,-2105.17,-3642.58
6951,276.93,650.48,823.3,91.85,43.31,-32.71,-430.06,-3844.41,219.98,689.2,-2142.28,62.16,-1512.13,-2080.12,-3592.25
7001,293.96,649.52,803.95,96.22,50.92,-27.01,-454.09,-3895.41,205.9,677.33,-2085.3,60.94,-1598.73,-2024.36,-3623.09
7051,293.03,638.33,782.32,85.48,48.88,-21.66,-448.77,-3816.83,192.49,686.11,-2182.19,62.77,-1560.61,-2119.42,-3680.03
7101,288.81,655.78,827.61,97.09,45.1,-17.41,-454.41,-3769.06,204.87,691.34,-2233.02,64.01,-1430.27,-2169.01,-3599.28
7151,282.12,672.82,804.36,97.74,48.66,-33.06,-439.66,-3726.5,194.56,647.14,-2241.59,61.92,-1451.83,-2179.67,-3631.5
7201,276.99,702.56,808.41,93.46,43.92,-33.33,-459.13,-3724.24,202.81,650.56,-2240.72,62.65,-1437.99,-2178.07,-3616.06
7251,294.36,659.67,815.98,94.37,40.35,-34.32,-455.57,-3830.71,217.01,636.29,-2142.18,61.76,-1562.57,-2080.41,-3642.98
7301,272.79,646.29,805.08,89.07,47.4,-17.83,-471.06,-3751.01,215.12,681.14,-2212.71,61.82,-1483.01,-2150.89,-3633.9
7351,270.73,701.77,803.9,86.27,41.31,-25.51,-467.28,-3735.78,197.87,663.22,-2211.37,61.78,-1463.52,-2149.59,-3613.11
7401,285.77,683.73,814.42,91.53,49.15,-20.54,-453.34,-3695.77,204.28,626.9,-2245.93,63.07,-1413.87,-2182.86,-3596.73
7451,303.24,668.22,837.28,95.94,48.19,-25.11,-463.92,-3749.0,210.97,678.22,-2250.72,62.86,-1395.97,-2187.86,-3583.84
7501,266.41,686.21,811.25,97.13,46.02,-15.45,-445.84,-3712.84,196.39,685.61,-2290.39,63.99,-1385.12,-2226.4,-3611.52
7551,290.01,637.35,803.79,93.44,44.15,-24.98,-470.02,-3802.98,203.6,650.74,-2149.59,62.12,-1574.91,-2087.47,-3662.38
7601,296.71,664.4,802.19,94.34,48.06,-25.75,-468.69,-3645.24,203.56,648.19,-2298.57,63.65,-1382.24,-2234.93,-3617.17
7651,306.9,656.08,818.16,91.78,46.24,-22.56,-438.53,-3686.53,207.12,625.82,-2257.62,62.59,-1395.53,-2195.03,-3590.56
7701,290.84,674.26,835.06,81.85,44.1,-28.09,-455.51,-3699.24,205.53,588.78,-2187.91,61.84,-1462.44,-2126.07,-3588.51
7751,309.54,668.58,813.17,98.54,60.18,-18.44,-472.72,-3850.73,209.78,629.64,-2105.73,62.38,-1552.46,-2043.35,-3595.81
7801,273.72,630.97,828.78,87.69,47.05,-29.69,-433.18,-3912.21,209.04,664.1,-2071.81,62.69,-1633.74,-2009.12,-3642.86
7851,265.25,690.05,818.91,86.77,46.03,-30.12,-444.86,-3726.59,219.32,589.3,-2182.13,64.07,-1485.93,-2118.06,-3603.99
7901,288.77,694.93,820.46,86.03,49.77,-46.67,-451.98,-3793.1,197.23,616.75,-2148.23,61.71,-1537.8,-2086.51,-3624.31
7951,284.46,671.84,819.56,94.53,50.23,-32.31,-441.69,-3756.36,201.29,656.33,-2239.87,63.49,-1452.12,-2176.38,-3628.5
8001,292.74,657.81,823.61,93.99,52.72,-31.49,-449.12,-3616.03,202.67,654.19,-2336.53,64.74,-1318.9,-2271.79,-3590.69
8051,304.62,680.04,794.32,87.71,45.37,-30.33,-447.71,-3765.82,200.73,684.87,-2238.56,63.1,-1446.19,-2175.46,-3621.65
8101,295.14,702.65,796.1,100.21,55.33,-30.94,-445.55,-3807.1,201.65,602.23,-2121.55,61.79,-1530.27,-2059.76,-3590.03
8151,300.38,671.09,813.57,96.93,58.29,-28.38,-454.8,-3751.13,202.74,627.58,-2213.85,63.34,-1463.72,-2150.51,-3614.23
8201,290.76,635.53,798.06,94.0,43.23,-25.49,-446.64,-3767.31,206.07,606.87,-2161.52,62.07,-1564.92,-2099.44,-3664.37
8251,277.5,650.06,800.95,94.83,61.01,-32.89,-462.37,-3857.31,204.78,644.29,-2097.9,61.76,-1619.15,-2036.13,-3655.28
8301,285.88,653.21,790.73,88.61,51.17,-30.94,-454.03,-3764.55,207.39,671.31,-2210.75,60.9,-1501.22,-2149.85,-3651.07
8351,299.71,674.42,811.71,96.11,52.47,-20.29,-440.79,-3850.82,209.42,678.15,-2158.44,61.99,-1489.92,-2096.45,-3586.37
8401,268.18,675.29,796.5,89.41,42.99,-21.48,-465.87,-3709.73,196.64,634.87,-2235.79,60.52,-1493.2,-2175.27,-3668.46
8451,303.94,638.68,804.47,94.07,47.22,-25.17,-457.33,-3732.11,215.61,653.22,-2216.77,62.23,-1457.4,-2154.55,-3611.94
8501,289.93,691.08,813.44,97.74,45.74,-29.57,-457.99,-3792.03,211.64,671.38,-2182.73,62.26,-1458.65,-2120.48,-3579.13
8551,296.66,661.23,819.19,97.59,40.19,-28.36,-457.4,-3762.53,209.43,654.82,-2206.09,61.37,-1469.17,-2144.72,-3613.89
8601,300.34,672.29,823.99,95.69,50.83,-33.48,-467.27,-3877.79,200.46,622.77,-2092.03,61.4,-1612.18,-2030.63,-3642.81
8651,296.88,643.1,814.59,88.11,48.6,-23.1,-456.38,-3771.52,201.29,698.52,-2229.44,61.44,-1459.91,-2168.0,-3627.91
8701,262.7,651.16,814.58,83.61,59.39,-25.32,-443.81,-3868.67,203.75,660.7,-2116.86,62.21,-1601.91,-2054.64,-3656.56
8751,275.82,661.77,791.83,88.01,48.85,-25.72,-448.32,-3878.05,197.65,648.56,-2089.28,60.94,-1639.6,-2028.34,-3667.94
8801,275.53,685.67,812.35,89.8,42.29,-24.23,-463.34,-3813.24,209.93,711.84,-2188.7,63.11,-1473.39,-2125.59,-3598.97
8851,289.31,652.01,816.78,87.93,47.29,-25.57,-446.23,-3887.7,220.71,620.37,-2075.34,61.87,-1625.1,-2013.47,-3638.56
8901,290.72,616.2,807.88,88.22,41.96,-23.25,-446.32,-3828.37,220.72,719.97,-2176.18,61.64,-1512.27,-2114.53,-3626.8
8951,276.25,653.06,811.41,95.43,45.79,-26.73,-468.04,-3899.06,213.51,721.17,-2108.48,60.77,-1577.2,-2047.71,-3624.91
9001,294.06,677.53,833.79,92.14,46.3,-24.5,-477.42,-3869.74,204.63,732.59,-2139.68,61.79,-1490.62,-2077.89,-3568.51
9051,279.06,636.08,819.02,85.9,42.99,-28.74,-469.55,-3851.04,216.25,670.46,-2121.55,60.55,-1599.57,-2061.0,-3660.57
9101,291.2,661.01,826.14,90.11,54.08,-27.02,-474.78,-3736.49,217.62,640.43,-2205.58,60.61,-1457.7,-2144.97,-3602.67
9151,269.71,716.19,813.59,92.66,53.22,-25.25,-491.55,-3812.54,199.06,650.19,-2146.75,59.99,-1534.73,-2086.76,-3621.49
9201,284.72,659.77,835.59,94.27,42.37,-25.34,-451.71,-3918.97,217.32,721.95,-2127.27,61.1,-1540.03,-2066.18,-3606.21
9251,281.82,638.97,829.26,89.56,40.58,-31.27,-482.86,-3873.39,207.49,714.07,-2147.28,60.86,-1585.77,-2086.42,-3672.19
9301,308.49,677.3,839.33,92.34,50.74,-31.01,-453.29,-3878.18,202.5,641.41,-2103.99,60.81,-1550.36,-2043.19,-3593.55
9351,300.5,684.7,825.45,98.94,52.16,-34.58,-462.95,-3899.61,208.33,680.85,-2108.63,59.97,-1546.21,-2048.65,-3594.86
9401,286.09,683.76,826.12,96.84,49.13,-31.5,-458.81,-3886.92,193.52,644.44,-2080.57,60.37,-1597.33,-2020.2,-3617.53
9451,295.31,676.9,817.5,93.63,51.11,-28.19,-480.07,-3829.38,209.71,611.71,-2110.81,58.89,-1581.76,-2051.92,-3633.68
9501,266.54,684.49,814.5,86.37,49.61,-27.92,-454.92,-3840.83,202.09,697.49,-2196.97,60.98,-1522.56,-2135.99,-3658.55
9551,299.63,718.82,806.68,89.68,47.17,-26.49,-471.64,-3929.06,196.57,673.24,-2083.71,60.62,-1595.41,-2023.09,-3618.5
9601,279.37,641.22,795.04,87.85,49.02,-24.84,-470.22,-3889.45,212.91,753.34,-2158.73,59.73,-1565.76,-2099.0,-3664.75
9651,278.94,676.11,805.53,85.27,50.95,-27.79,-461.5,-3783.63,206.71,699.01,-2225.18,60.4,-1470.4,-2164.78,-3635.18
9701,300.75,642.93,821.08,91.86,45.41,-36.37,-461.37,-3858.14,203.2,681.62,-2127.81,60.37,-1569.04,-2067.44,-3636.47
9751,305.21,646.1,833.34,86.78,53.48,-20.92,-469.03,-3684.71,207.21,690.0,-2308.97,60.9,-1352.54,-2248.07,-3600.61
9801,297.47,653.58,821.87,89.76,46.46,-30.86,-474.53,-3716.82,208.48,619.38,-2192.59,60.22,-1485.21,-2132.36,-3617.57
9851,262.76,673.64,801.58,88.97,51.74,-24.35,-471.59,-3858.5,211.46,724.25,-2168.31,61.17,-1540.04,-2107.14,-3647.19
9901,305.37,673.42,796.51,91.83,43.21,-30.51,-467.56,-3625.17,203.34,613.1,-2300.72,60.88,-1396.44,-2239.84,-3636.28
9951,272.79,692.52,815.19,95.39,50.87,-28.78,-457.93,-3861.23,209.49,661.51,-2131.79,59.23,-1550.19,-2072.55,-3622.75
10001,272.94,671.88,815.75,95.18,47.82,-34.18,-457.1,-3834.85,212.72,676.49,-2156.8,61.5,-1533.35,-2095.3,-3628.65
10051,276.47,679.07,815.22,88.18,41.11,-34.41,-463.34,-3700.45,199.68,642.97,-2252.45,62.75,-1455.5,-2189.7,-3645.19
10101,292.08,684.82,828.34,94.51,49.35,-32.77,-453.69,-3833.12,204.91,636.73,-2112.64,61.76,-1528.84,-2050.88,-3579.73
10151,321.61,694.27,812.04,102.29,52.01,-31.99,-446.17,-3773.15,207.12,575.15,-2134.02,63.04,-1486.81,-2070.99,-3557.8
10201,288.56,638.72,825.42,87.23,50.53,-35.73,-472.43,-3846.45,213.89,697.73,-2157.26,62.33,-1552.54,-2094.93,-3647.47
10251,285.88,677.87,821.35,95.36,44.47,-31.36,-458.0,-3889.81,203.81,734.87,-2138.51,63.14,-1515.55,-2075.37,-3590.91
10301,307.03,701.09,825.42,98.7,42.93,-28.19,-490.82,-3828.82,188.3,640.79,-2114.42,61.89,-1543.58,-2052.54,-3596.12
10351,296.39,673.75,829.31,99.75,54.36,-22.78,-487.12,-3817.61,191.18,653.62,-2123.7,59.72,-1529.14,-2063.98,-3593.13
10401,291.57,653.4,822.5,89.61,51.84,-30.68,-468.72,-3903.73,203.33,622.42,-2057.45,60.44,-1668.46,-1997.0,-3665.46
10451,288.45,633.87,806.98,95.92,47.18,-29.02,-465.17,-4018.65,213.84,722.42,-2023.02,59.12,-1704.18,-1963.9,-3668.09
10501,295.67,632.55,833.3,90.47,48.12,-29.51,-480.36,-4071.94,214.82,699.07,-1934.33,58.72,-1767.83,-1875.61,-3643.44
10551,313.26,634.75,829.89,95.41,47.02,-41.76,-460.76,-4053.91,212.18,682.63,-1953.97,59.02,-1741.3,-1894.95,-3636.25
10601,299.68,673.03,828.49,94.62,52.33,-29.39,-477.93,-3998.09,192.52,654.02,-1978.5,59.51,-1710.73,-1918.99,-3629.73
10651,285.74,655.05,833.71,87.68,46.81,-19.24,-465.09,-3862.87,199.87,586.49,-2051.19,60.55,-1651.84,-1990.64,-3642.48
10701,290.84,674.37,828.85,92.71,69.07,-37.45,-472.69,-3813.74,212.24,632.98,-2135.93,60.55,-1522.82,-2075.38,-3598.2
10751,278.63,699.47,831.04,95.91,39.21,-32.22,-460.09,-3805.99,222.29,633.43,-2133.5,59.81,-1498.32,-2073.68,-3572.0
10801,299.38,674.49,819.28,91.34,54.61,-32.23,-465.16,-3976.83,209.4,664.89,-2014.47,59.0,-1660.82,-1955.47,-3616.29
10851,294.11,685.26,820.47,98.46,48.58,-23.92,-480.83,-3798.33,209.62,588.5,-2077.61,58.68,-1558.07,-2018.93,-3577.0
10901,282.62,644.17,821.68,93.18,45.36,-27.5,-477.29,-3785.51,219.03,641.6,-2153.17,60.17,-1542.67,-2093.0,-3635.67
10951,284.52,674.58,839.43,99.04,56.17,-30.5,-472.61,-3633.67,207.81,673.18,-2314.26,62.47,-1302.04,-2251.79,-3553.83
11001,309.15,659.6,829.16,89.1,45.94,-33.85,-450.35,-3878.2,211.21,622.3,-2061.31,60.97,-1595.96,-2000.34,-3596.3
11051,285.5,646.64,821.54,88.47,53.42,-33.35,-461.54,-3839.53,197.4,704.64,-2175.9,61.33,-1536.82,-2114.57,-3651.38
11101,285.2,651.11,827.15,89.33,47.76,-24.31,-452.04,-3996.3,198.9,678.62,-2003.27,60.12,-1694.57,-1943.15,-3637.72
11151,289.44,643.99,814.69,95.85,46.95,-17.58,-448.97,-3973.65,202.45,705.83,-2033.33,61.69,-1641.01,-1971.63,-3612.64
11201,291.0,643.26,827.15,86.83,50.32,-25.31,-439.83,-3851.12,203.88,663.18,-2122.17,61.76,-1550.64,-2060.41,-3611.05
11251,286.89,662.45,813.84,90.29,42.38,-31.6,-473.43,-3904.49,209.83,662.35,-2067.36,60.07,-1641.49,-2007.29,-3648.78
11301,285.22,651.02,823.14,88.41,50.21,-25.39,-465.46,-3805.98,208.71,669.13,-2150.28,62.58,-1521.01,-2087.7,-3608.7
11351,286.45,658.11,835.5,90.63,54.68,-40.45,-462.16,-3924.04,216.83,731.88,-2103.35,61.12,-1552.55,-2042.24,-3594.79
11401,299.95,670.59,824.58,99.33,44.82,-19.84,-445.27,-3902.74,215.81,705.02,-2119.81,62.2,-1507.74,-2057.61,-3565.36
11451,290.37,642.81,834.05,96.18,49.98,-28.88,-458.01,-3741.11,208.04,707.64,-2246.01,61.85,-1398.93,-2184.16,-3583.09
11501,282.31,660.51,832.03,91.57,44.51,-22.77,-445.32,-3795.69,201.47,656.57,-2179.85,62.23,-1494.82,-2117.61,-3612.43
11551,288.12,651.59,831.5,91.74,51.95,-33.82,-456.46,-3868.3,200.84,714.41,-2160.6,62.57,-1528.43,-2098.04,-3626.47
11601,286.75,655.63,803.17,96.53,50.85,-30.98,-456.62,-3851.18,212.89,672.43,-2127.82,64.1,-1560.55,-2063.73,-3624.27
11651,302.79,661.96,826.6,95.87,43.23,-29.93,-459.7,-3739.4,217.66,660.17,-2226.21,62.87,-1420.75,-2163.34,-3584.1
11701,290.14,662.58,814.23,93.84,53.63,-22.1,-464.66,-3494.71,202.96,627.33,-2416.64,65.2,-1236.76,-2351.44,-3588.2
11751,278.62,675.84,787.07,90.46,48.06,-29.18,-447.79,-3654.43,204.42,689.95,-2326.17,64.49,-1356.97,-2261.68,-3618.65
11801,257.55,679.92,794.93,94.81,45.37,-25.69,-441.31,-3702.4,202.83,628.61,-2238.86,63.86,-1465.37,-2175.0,-3640.37
11851,313.44,614.47,831.04,85.36,51.7,-27.88,-461.49,-3747.56,208.04,616.92,-2161.28,62.22,-1515.97,-2099.06,-3615.02
11901,274.05,670.63,813.42,90.41,52.58,-18.8,-450.33,-3742.76,212.55,664.05,-2214.17,63.82,-1434.2,-2150.35,-3584.55
11951,274.7,666.25,832.58,95.38,53.7,-36.72,-470.03,-3799.52,217.44,703.6,-2178.57,62.78,-1462.63,-2115.8,-3578.42
12001,286.92,667.66,812.23,86.64,42.16,-31.36,-468.47,-3734.32,206.07,651.95,-2222.25,63.39,-1480.51,-2158.87,-3639.38

Delta Energy Terms
