GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5751,301.6,740.38,841.03,98.69,53.7,-29.37,-486.59,-3548.76,225.42,1163.15,-3011.39,67.7,-640.77,-2943.69,-3584.46
5801,317.96,757.85,837.06,109.04,46.7,-22.08,-493.52,-3397.15,214.07,1073.2,-3071.96,70.0,-556.87,-3001.97,-3558.84
5851,308.89,729.13,837.69,107.05,48.21,-22.04,-493.84,-3320.35,215.44,1045.47,-3154.54,68.82,-544.34,-3085.72,-3630.07
5901,298.18,747.22,846.47,107.52,45.79,-30.25,-498.38,-3444.38,208.5,1077.23,-3038.99,69.13,-642.1,-2969.86,-3611.96
5951,292.32,731.08,850.68,111.08,56.32,-21.46,-501.69,-3699.98,223.21,1123.48,-2828.76,67.75,-834.97,-2761.01,-3595.97
6001,330.54,722.12,853.49,107.8,46.86,-16.91,-506.58,-3555.49,211.73,1090.41,-2964.32,67.8,-716.02,-2896.52,-3612.54
6051,299.31,755.53,826.11,104.97,52.55,-25.59,-484.84,-3579.83,223.75,1156.07,-2998.73,69.77,-671.97,-2928.97,-3600.94
6101,316.28,743.18,831.32,108.16,62.07,-21.26,-512.62,-3443.21,208.82,1117.66,-3072.15,68.18,-589.59,-3003.98,-3593.56
6151,316.6,733.97,842.23,107.54,45.32,-24.32,-490.34,-3621.87,218.24,1110.59,-2902.1,69.5,-762.04,-2832.61,-3594.65
6201,302.26,720.98,826.58,104.27,44.09,-9.91,-489.36,-3475.67,235.22,1139.91,-3060.92,68.95,-601.64,-2991.97,-3593.61
6251,296.27,717.52,833.38,106.16,49.9,-20.52,-501.13,-3561.73,217.17,1105.07,-2948.03,68.99,-757.91,-2879.04,-3636.94
6301,288.64,753.44,847.76,101.91,46.17,-17.79,-498.92,-3641.52,217.15,1072.02,-2868.32,66.61,-831.13,-2801.71,-3632.84
6351,307.34,735.36,843.68,107.85,44.62,-13.02,-483.6,-3706.85,220.93,1069.86,-2808.73,66.53,-873.85,-2742.2,-3616.05
6401,292.42,714.76,846.15,101.5,61.92,-17.96,-504.18,-3439.26,232.34,1061.69,-3021.34,68.31,-650.62,-2953.02,-3603.64
6451,310.02,721.34,835.04,101.57,45.3,-17.17,-517.09,-3538.89,213.32,1061.49,-2923.08,67.14,-785.06,-2855.94,-3641.01
6501,290.85,722.06,832.54,104.36,54.5,-13.24,-492.38,-3679.51,234.07,1156.88,-2867.97,67.51,-789.87,-2800.46,-3590.33
6551,350.9,746.8,834.8,109.22,50.63,-18.59,-491.51,-3543.03,224.46,1014.57,-2923.24,69.24,-721.76,-2854.0,-3575.76
6601,301.84,729.06,834.16,102.97,49.69,-11.55,-500.65,-3647.36,242.96,1118.09,-2840.04,68.01,-780.8,-2772.03,-3552.83
6651,306.6,752.09,831.89,110.6,46.99,-13.08,-505.12,-3694.64,221.87,1064.38,-2796.36,67.64,-878.45,-2728.72,-3607.17
6701,303.31,712.79,866.02,104.56,48.14,-25.22,-488.45,-3701.94,210.97,1060.01,-2791.48,67.5,-909.79,-2723.98,-3633.77
6751,289.57,759.86,854.41,111.35,46.28,-24.46,-492.62,-3576.68,215.38,1080.69,-2905.54,67.91,-736.24,-2837.64,-3573.87
6801,301.62,709.69,854.06,102.64,48.3,-21.37,-516.46,-3488.94,215.02,1020.42,-2946.8,66.3,-775.02,-2880.51,-3655.52
6851,289.79,742.82,857.24,108.44,50.9,-19.39,-503.0,-3468.19,220.62,1012.89,-2962.46,67.9,-707.89,-2894.56,-3602.45
6901,310.1,741.68,849.58,111.53,53.37,-17.43,-492.76,-3518.45,216.69,1014.55,-2921.64,67.05,-731.14,-2854.58,-3585.72
6951,301.69,735.32,844.94,102.76,40.53,-18.14,-495.67,-3294.99,214.33,1043.34,-3159.4,68.94,-525.88,-3090.45,-3616.34
7001,330.22,685.83,863.45,107.49,47.6,-22.44,-503.51,-3562.31,229.24,1061.0,-2920.01,67.89,-763.44,-2852.11,-3615.56
7051,312.92,743.75,835.17,116.7,52.44,-26.61,-507.12,-3676.61,215.05,1057.44,-2802.43,66.15,-876.87,-2736.29,-3613.15
7101,299.63,729.22,849.0,107.83,49.7,-17.34,-499.86,-3694.67,214.62,1034.66,-2792.04,66.53,-927.2,-2725.51,-3652.71
7151,282.59,718.11,870.44,105.75,45.54,-25.72,-491.89,-3678.46,234.92,1077.29,-2814.53,67.28,-861.42,-2747.26,-3608.68
7201,313.2,725.52,854.92,112.29,48.98,-16.15,-509.37,-3558.69,218.03,1029.74,-2889.86,66.67,-781.54,-2823.19,-3604.72
7251,297.64,726.6,850.96,103.65,54.36,-22.89,-500.29,-3593.68,234.35,1049.96,-2861.22,66.67,-799.34,-2794.56,-3593.9
7301,299.12,766.13,841.42,111.01,51.32,-17.82,-509.0,-3456.0,215.54,1032.92,-2976.67,67.16,-665.37,-2909.5,-3574.87
7351,297.26,709.35,851.88,111.52,48.49,-29.9,-518.53,-3586.75,218.88,1074.02,-2887.53,65.81,-823.77,-2821.72,-3645.48
7401,306.04,714.35,826.22,105.73,54.61,-23.8,-480.42,-3534.9,220.66,1009.28,-2935.71,69.57,-802.23,-2866.14,-3668.37
7451,297.56,734.42,848.72,110.52,45.78,-37.5,-488.55,-3451.04,224.02,1061.31,-3020.7,68.48,-654.74,-2952.23,-3606.96
7501,299.44,704.52,848.65,107.31,47.95,-23.02,-495.91,-3547.64,217.22,1075.09,-2956.42,67.44,-766.39,-2888.98,-3655.37
7551,305.25,747.21,864.58,106.96,49.61,-26.68,-508.46,-3484.87,210.51,1071.72,-2986.01,68.27,-664.17,-2917.74,-3581.91
7601,254.15,788.37,871.28,114.61,62.22,-23.68,-503.61,-3583.87,228.15,1051.38,-2901.74,67.58,-741.0,-2834.17,-3575.17
7651,297.63,697.56,851.31,100.65,40.38,-23.69,-500.56,-3385.17,228.85,1084.55,-3098.96,67.88,-608.49,-3031.08,-3639.56
7701,320.72,764.54,838.14,106.26,49.75,-24.4,-485.57,-3439.31,212.91,1056.14,-3049.03,68.26,-600.81,-2980.77,-3581.59
7751,281.16,741.96,851.88,110.76,50.08,-28.45,-491.05,-3585.86,219.75,1057.59,-2895.78,67.99,-792.18,-2827.79,-3619.97
7801,294.06,740.54,863.55,109.51,43.17,-29.25,-502.98,-3568.0,227.13,1120.31,-2946.8,67.97,-701.97,-2878.82,-3580.8
7851,285.19,688.48,855.75,101.93,46.88,-22.92,-513.89,-3367.6,226.69,1098.87,-3117.34,69.94,-600.6,-3047.4,-3648.0
7901,298.93,683.45,849.35,101.9,43.76,-26.62,-505.2,-3394.1,220.09,1158.97,-3118.45,67.8,-569.46,-3050.64,-3620.11
7951,295.5,736.85,857.55,99.63,56.26,-30.67,-503.79,-3512.18,225.01,1079.46,-2962.59,67.5,-696.37,-2895.08,-3591.46
8001,314.04,708.47,861.69,117.37,59.07,-24.64,-494.43,-3496.99,218.46,1118.96,-3029.58,67.91,-617.99,-2961.66,-3579.65
8051,308.63,717.52,854.73,110.69,39.83,-31.52,-497.13,-3459.02,224.9,1121.05,-3074.77,67.57,-610.32,-3007.19,-3617.52
8101,324.75,741.32,866.34,108.63,50.84,-23.68,-513.62,-3577.88,226.08,1059.16,-2909.27,65.41,-738.07,-2843.86,-3581.93
8151,316.23,758.16,858.63,113.75,52.22,-23.28,-495.26,-3479.36,204.62,1055.66,-3000.27,67.9,-638.63,-2932.37,-3571.0
8201,297.95,718.67,835.99,109.76,61.4,-21.41,-500.12,-3443.63,219.99,1118.61,-3056.94,68.57,-602.79,-2988.37,-3591.16
8251,278.98,717.12,850.72,99.3,47.22,-27.46,-503.33,-3526.12,211.11,1106.26,-2981.01,67.59,-746.21,-2913.42,-3659.63
8301,330.84,703.47,860.07,112.67,50.05,-19.91,-502.97,-3688.78,221.39,1046.72,-2786.28,65.75,-886.45,-2720.53,-3606.98
8351,301.03,714.61,837.3,110.37,58.59,-21.19,-511.23,-3565.85,216.15,1106.17,-2956.55,65.8,-754.04,-2890.74,-3644.79
8401,306.47,704.73,859.87,105.9,43.91,-35.03,-508.26,-3618.5,226.47,1093.93,-2895.87,65.69,-820.52,-2830.18,-3650.7
8451,294.28,751.25,864.59,106.24,48.35,-27.58,-511.97,-3703.48,224.42,1089.68,-2815.15,65.72,-864.23,-2749.43,-3613.66
8501,317.31,724.29,848.3,110.73,50.88,-26.56,-508.91,-3719.93,215.51,1089.78,-2806.13,66.37,-898.58,-2739.75,-3638.34
8551,304.84,767.22,847.69,107.69,49.64,-21.55,-512.8,-3598.85,213.09,1084.48,-2901.72,66.59,-758.54,-2835.12,-3593.66
8601,300.99,711.53,848.96,98.96,58.02,-11.02,-507.87,-3431.41,221.82,1063.2,-3059.25,64.66,-646.81,-2994.59,-3641.4
8651,289.46,731.65,848.85,102.03,54.68,-23.06,-515.11,-3536.13,207.06,1094.79,-2967.99,65.49,-745.77,-2902.5,-3648.27
8701,307.47,756.85,841.33,105.91,57.26,-26.92,-501.64,-3367.31,208.84,1036.82,-3116.64,67.2,-581.39,-3049.44,-3630.82
8751,279.92,741.06,836.82,102.27,43.84,-24.9,-519.81,-3483.18,215.11,1113.36,-3015.3,66.89,-695.53,-2948.41,-3643.94
8801,299.89,712.63,849.51,101.55,41.7,-23.38,-500.6,-3430.78,229.19,1183.06,-3123.25,68.21,-537.24,-3055.04,-3592.29
8851,316.21,743.67,857.69,114.77,47.15,-28.0,-517.91,-3468.13,219.28,1106.31,-3026.87,68.19,-608.96,-2958.68,-3567.64
8901,301.23,728.61,844.12,105.15,50.18,-33.99,-522.85,-3401.36,217.49,1091.42,-3067.65,67.19,-619.99,-3000.46,-3620.45
8951,291.43,732.88,848.7,103.23,45.41,-27.14,-485.47,-3639.52,227.34,1142.81,-2909.36,67.55,-760.33,-2841.81,-3602.14
9001,290.46,739.73,857.76,107.45,52.61,-13.53,-512.74,-3462.46,217.19,1063.03,-3003.57,67.16,-660.5,-2936.41,-3596.91
9051,295.53,728.84,831.68,115.87,49.6,-29.95,-494.27,-3673.68,230.63,1167.76,-2881.79,66.87,-778.0,-2814.93,-3592.93
9101,302.54,714.16,872.55,108.94,49.66,-25.69,-496.74,-3836.67,215.99,1091.03,-2698.95,65.47,-1004.23,-2633.48,-3637.71
9151,311.9,763.16,852.56,104.15,56.46,-17.11,-494.4,-3554.11,214.63,1070.38,-2917.71,68.27,-692.39,-2849.44,-3541.82
9201,297.23,727.34,847.85,112.3,47.54,-24.54,-513.66,-3678.02,214.19,1158.05,-2851.59,65.27,-811.72,-2786.32,-3598.04
9251,301.09,754.36,854.15,104.7,50.25,-23.76,-493.39,-3619.62,220.96,1098.96,-2881.67,69.26,-752.3,-2812.41,-3564.72
9301,289.32,692.03,843.71,99.99,51.04,-23.07,-485.67,-3554.39,223.26,1146.08,-2974.11,71.09,-717.69,-2903.01,-3620.7
9351,298.76,726.15,851.91,106.36,45.75,-27.96,-484.49,-3456.2,224.05,1141.96,-3069.91,68.97,-573.7,-3000.94,-3574.63
9401,300.49,729.48,842.67,106.47,45.78,-20.65,-464.99,-3569.21,224.59,1100.47,-2946.54,68.42,-704.89,-2878.13,-3583.02
9451,301.82,714.31,854.73,105.96,49.64,-20.1,-483.37,-3634.31,211.95,1157.96,-2914.56,68.34,-741.42,-2846.22,-3587.64
9501,313.21,744.16,832.14,106.16,50.1,-32.26,-495.4,-3672.14,214.68,1135.74,-2877.05,67.81,-803.6,-2809.25,-3612.85
9551,333.37,728.95,868.56,106.57,46.34,-32.08,-481.14,-3532.74,220.2,1188.19,-3040.69,69.19,-553.78,-2971.5,-3525.28
9601,329.7,736.52,837.92,109.18,44.36,-29.64,-480.43,-3754.21,209.92,1184.33,-2836.39,69.9,-812.34,-2766.49,-3578.82
9651,309.74,728.71,863.26,106.84,41.39,-31.21,-486.27,-3798.7,217.47,1167.02,-2795.19,67.23,-881.74,-2727.96,-3609.7
9701,306.13,737.08,849.85,109.09,45.41,-21.74,-508.45,-3608.48,221.4,1145.57,-2939.94,68.58,-724.14,-2871.36,-3595.5
9751,326.39,791.49,848.84,109.32,48.89,-31.25,-487.19,-3529.35,207.33,1115.11,-3004.22,68.16,-600.41,-2936.06,-3536.46
9801,315.69,706.39,842.78,105.88,52.01,-25.25,-461.42,-3597.35,223.56,1148.5,-2956.95,68.68,-689.21,-2888.27,-3577.49
9851,312.37,733.71,852.24,107.52,52.58,-27.58,-502.35,-3547.11,218.35,1086.19,-2946.02,69.59,-714.08,-2876.44,-3590.51
9901,309.39,779.38,859.8,106.13,54.54,-33.96,-499.43,-3639.22,202.4,1030.49,-2838.97,67.76,-830.48,-2771.21,-3601.69
9951,301.02,731.31,863.98,106.09,45.62,-25.97,-477.28,-3678.01,212.61,1095.45,-2826.22,69.01,-825.18,-2757.2,-3582.39
10001,306.0,728.35,841.25,105.79,50.34,-39.39,-499.43,-3656.01,212.14,1152.29,-2878.33,68.87,-798.67,-2809.46,-3608.12
10051,304.75,722.56,831.77,107.33,44.49,-21.41,-479.15,-3757.4,225.05,1115.79,-2768.41,66.85,-906.23,-2701.56,-3607.79
10101,262.52,712.85,851.94,105.34,53.73,-24.11,-487.21,-3696.35,227.98,1097.83,-2781.29,68.35,-895.49,-2712.93,-3608.42
10151,304.71,722.24,858.09,105.63,61.9,-23.72,-499.19,-3539.66,220.38,1049.7,-2893.57,68.87,-739.92,-2824.69,-3564.62
10201,282.25,720.83,869.36,103.73,39.95,-27.79,-494.8,-3515.37,215.14,1096.36,-2967.44,68.35,-710.35,-2899.08,-3609.43
10251,301.79,730.52,840.35,115.14,38.44,-32.14,-500.38,-3363.0,219.9,1041.53,-3074.62,69.68,-607.85,-3004.94,-3612.8
10301,295.26,740.64,854.7,110.09,54.95,-23.09,-506.13,-3579.59,199.38,1124.03,-2931.03,67.46,-729.75,-2863.58,-3593.33
10351,306.14,681.06,846.92,102.12,44.87,-23.71,-492.77,-3562.88,227.45,1152.45,-2976.34,68.63,-718.33,-2907.71,-3626.04
10401,315.89,717.23,854.39,107.64,49.81,-34.61,-485.2,-3544.37,210.5,1147.92,-3019.49,67.34,-660.79,-2952.15,-3612.95
10451,315.3,728.17,858.28,110.62,44.39,-39.46,-480.42,-3573.73,209.84,1089.88,-2928.8,66.26,-737.12,-2862.54,-3599.66
10501,317.06,742.15,843.17,114.26,57.02,-27.21,-485.82,-3599.43,213.84,1110.89,-2905.71,69.56,-714.07,-2836.15,-3550.22
10551,320.71,736.82,841.55,109.77,55.17,-38.59,-501.01,-3542.93,213.44,1197.41,-3021.0,69.62,-607.64,-2951.38,-3559.02
10601,282.22,708.91,830.59,101.11,45.74,-25.5,-482.4,-3637.02,211.06,1182.29,-2945.76,68.1,-782.99,-2877.67,-3660.66
10651,263.43,714.26,859.61,101.25,48.73,-22.24,-503.8,-3457.31,222.01,1161.83,-3056.94,69.98,-612.23,-2986.96,-3599.19
10701,292.14,724.1,848.83,102.33,48.14,-38.23,-483.62,-3487.71,214.65,1159.93,-3032.49,71.63,-619.45,-2960.85,-3580.31
10751,284.63,693.7,850.69,99.5,43.31,-31.76,-503.1,-3561.6,221.93,1162.64,-2983.41,69.58,-740.05,-2913.83,-3653.88
10801,312.22,763.73,854.96,112.07,51.05,-27.48,-482.65,-3622.98,216.45,1058.3,-2865.7,69.05,-764.33,-2796.65,-3560.98
10851,293.6,718.21,840.55,104.27,57.64,-28.67,-499.46,-3626.21,211.12,1199.02,-2948.15,69.56,-729.92,-2878.6,-3608.52
10901,274.96,740.12,821.14,103.86,45.96,-23.79,-480.31,-3615.06,216.6,1181.22,-2939.41,70.7,-735.31,-2868.71,-3604.01
10951,309.06,728.19,848.98,97.23,50.66,-32.91,-466.71,-3498.2,224.91,1110.05,-3019.61,69.85,-628.75,-2949.76,-3578.51
11001,288.23,739.36,840.96,103.38,45.7,-27.57,-476.57,-3405.82,213.73,1136.98,-3108.72,70.95,-541.63,-3037.77,-3579.4
11051,301.28,744.8,845.8,103.46,42.75,-25.07,-483.66,-3485.74,219.98,1171.94,-3072.49,69.68,-564.45,-3002.81,-3567.26
11101,292.31,740.98,835.05,109.35,52.87,-36.03,-497.03,-3427.84,235.72,1154.4,-3117.64,68.48,-540.22,-3049.16,-3589.38
11151,293.33,716.13,839.38,109.85,53.53,-33.57,-494.92,-3663.88,232.84,1115.16,-2845.94,67.85,-832.14,-2778.08,-3610.22
11201,307.97,700.17,854.78,104.83,49.4,-22.64,-482.36,-3705.94,227.21,1102.41,-2790.94,68.5,-864.16,-2722.44,-3586.6
11251,287.35,719.31,839.64,102.55,52.81,-34.48,-497.39,-3716.29,214.26,1149.77,-2825.89,70.47,-882.48,-2755.43,-3637.9
11301,294.81,734.72,837.99,108.33,50.17,-30.9,-504.52,-3712.75,222.98,1169.59,-2824.29,68.42,-829.58,-2755.87,-3585.45
11351,313.24,756.64,847.56,101.21,51.04,-31.41,-492.32,-3514.72,218.99,1090.51,-2962.35,68.44,-659.27,-2893.91,-3553.18
11401,303.74,730.24,854.96,103.59,44.77,-25.61,-495.94,-3625.49,225.66,1167.4,-2926.49,68.65,-716.66,-2857.84,-3574.51
11451,312.17,722.7,843.37,108.66,44.28,-33.94,-472.39,-3680.52,218.08,1143.46,-2842.0,67.9,-794.14,-2774.09,-3568.23
11501,309.45,757.55,854.32,107.07,51.93,-29.1,-489.6,-3631.86,223.38,1097.58,-2852.92,67.83,-749.28,-2785.09,-3534.37
11551,304.08,720.43,865.13,106.14,50.81,-12.56,-496.75,-3451.56,212.46,1121.95,-3058.79,68.93,-579.86,-2989.86,-3569.72
11601,298.41,715.21,847.92,102.31,46.99,-19.0,-490.17,-3634.24,217.46,1120.83,-2887.65,69.47,-794.27,-2818.18,-3612.44
11651,302.95,723.13,814.6,106.67,47.03,-26.16,-488.91,-3413.67,234.23,1157.28,-3132.04,69.65,-542.85,-3062.4,-3605.25
11701,300.07,721.74,845.8,101.39,49.19,-36.49,-491.7,-3615.01,226.46,1133.21,-2903.54,67.44,-765.35,-2836.1,-3601.45
11751,285.17,696.07,854.33,107.68,43.77,-25.14,-491.02,-3592.21,212.61,1120.88,-2915.04,68.6,-787.88,-2846.45,-3634.32
11801,313.73,738.01,840.24,105.63,54.05,-30.68,-507.26,-3544.74,215.51,1120.53,-2969.01,67.56,-694.99,-2901.45,-3596.44
11851,313.91,734.16,835.37,107.61,54.01,-20.63,-471.79,-3658.24,217.37,1169.44,-2896.08,68.64,-718.79,-2827.44,-3546.23
11901,321.84,721.72,856.22,109.66,52.9,-30.7,-505.18,-3550.5,209.46,1117.51,-2963.85,66.97,-697.08,-2896.88,-3593.96
11951,294.75,706.97,842.2,104.73,42.52,-40.62,-493.14,-3534.3,221.65,1070.93,-2936.06,66.3,-784.31,-2869.75,-3654.06
12001,273.13,695.15,837.29,105.11,44.9,-38.77,-489.96,-3647.18,220.43,1082.48,-2834.98,68.0,-917.4,-2766.99,-3684.39

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,293.82,642.01,808.23,97.0,54.62,-17.79,-476.74,-3663.69,209.43,681.46,-2289.76,61.5,-1371.65,-2228.26,-3599.91
51,310.81,664.66,835.52,100.52,47.34,-19.66,-449.0,-3906.71,199.46,625.0,-2070.62,60.9,-1592.06,-2009.72,-3601.78
101,287.57,680.92,826.75,96.16,43.48,-17.74,-469.16,-3879.61,199.11,625.65,-2090.08,61.69,-1606.86,-2028.39,-3635.26
151,274.93,633.62,821.27,84.58,54.93,-24.28,-464.79,-4065.03,222.17,699.73,-1934.27,59.43,-1762.86,-1874.85,-3637.7
201,293.51,690.62,798.91,88.01,41.84,-25.32,-465.5,-3749.42,201.54,686.8,-2215.29,60.22,-1439.01,-2155.06,-3594.08
251,294.3,647.55,832.75,92.68,56.21,-26.38,-461.13,-3888.76,212.54,677.14,-2105.56,59.39,-1563.1,-2046.17,-3609.27
301,260.61,661.28,794.71,86.83,48.74,-23.81,-480.49,-3812.76,207.76,688.12,-2167.81,61.01,-1569.01,-2106.8,-3675.81
351,293.68,678.5,828.95,95.09,49.73,-20.34,-467.19,-3954.88,211.22,714.38,-2055.67,61.99,-1570.84,-1993.68,-3564.52
401,272.4,643.87,819.03,84.9,45.86,-23.48,-457.3,-3905.46,213.16,724.48,-2115.23,60.54,-1582.55,-2054.69,-3637.24
451,296.09,671.09,802.76,95.96,52.38,-12.24,-470.19,-3832.95,197.96,702.48,-2150.11,59.71,-1496.66,-2090.4,-3587.06
501,283.86,692.42,824.24,94.34,39.93,-28.69,-479.83,-3761.03,211.1,708.45,-2230.45,60.54,-1415.21,-2169.91,-3585.12
551,308.94,658.06,826.94,92.82,51.69,-23.6,-473.02,-3892.85,203.51,719.01,-2125.91,59.96,-1528.5,-2065.95,-3594.45
601,287.24,681.6,825.37,94.29,50.79,-29.57,-466.29,-4018.78,209.35,737.82,-2008.17,59.42,-1628.19,-1948.75,-3576.93
651,297.28,700.13,821.49,92.83,50.68,-27.58,-458.03,-3985.97,219.44,699.99,-2058.39,59.48,-1589.74,-1998.91,-3588.65
701,266.44,674.57,806.44,90.71,52.65,-26.57,-459.29,-3886.65,211.97,676.19,-2094.45,60.51,-1593.54,-2033.94,-3627.49
751,303.89,629.16,835.8,88.07,55.82,-30.24,-469.39,-3990.53,195.32,674.74,-2004.0,60.17,-1707.37,-1943.82,-3651.2
801,274.06,673.5,806.79,86.62,46.91,-19.44,-472.48,-3771.21,216.41,693.77,-2196.84,60.57,-1465.07,-2136.27,-3601.34
851,264.43,677.08,812.34,89.86,39.77,-24.64,-461.62,-3738.14,212.17,633.51,-2179.13,60.48,-1495.24,-2118.66,-3613.89
901,285.57,668.77,823.92,98.17,47.34,-14.68,-471.31,-3836.36,204.59,666.7,-2161.39,60.04,-1527.28,-2101.35,-3628.63
951,298.6,685.37,823.8,90.25,45.27,-27.85,-465.44,-3733.71,195.89,567.28,-2155.21,60.88,-1520.54,-2094.33,-3614.87
1001,277.71,646.33,818.36,91.56,62.4,-24.18,-439.58,-4120.5,195.64,694.0,-1910.11,61.17,-1798.24,-1848.94,-3647.18
1051,286.19,634.05,827.8,92.7,45.93,-17.4,-443.4,-3808.31,211.84,730.66,-2239.23,62.46,-1439.94,-2176.77,-3616.72
1101,289.4,632.81,812.5,88.89,47.42,-22.81,-462.98,-3869.06,199.78,670.62,-2100.0,59.58,-1613.43,-2040.42,-3653.85
1151,264.16,609.6,830.77,87.17,42.9,-31.32,-466.7,-3747.85,219.31,733.79,-2243.44,61.2,-1458.18,-2182.25,-3640.42
1201,265.54,714.16,837.67,94.84,46.27,-19.62,-462.75,-3863.35,204.43,620.0,-2062.66,60.78,-1562.82,-2001.88,-3564.7
1251,293.26,677.98,838.14,100.63,52.41,-26.29,-467.8,-3872.39,209.02,592.59,-2047.17,60.75,-1602.47,-1986.42,-3588.89
1301,304.57,672.91,828.25,95.19,57.0,-32.73,-468.53,-3922.9,198.17,616.82,-2027.62,59.76,-1651.25,-1967.86,-3619.11
1351,314.06,656.74,840.28,96.11,45.95,-21.27,-436.83,-3877.82,201.27,681.39,-2123.38,63.45,-1500.13,-2059.94,-3560.07
1401,300.85,655.65,832.25,103.93,46.18,-25.91,-461.5,-3903.78,197.97,702.77,-2090.49,60.49,-1551.59,-2030.0,-3581.59
1451,275.82,694.75,816.56,91.79,48.15,-20.39,-456.54,-3895.48,204.36,683.71,-2083.85,62.83,-1557.28,-2021.02,-3578.3
1501,304.77,638.46,822.03,89.39,52.99,-26.89,-457.74,-3921.55,202.62,699.97,-2089.15,59.4,-1595.95,-2029.76,-3625.71
1551,282.52,620.09,824.1,86.29,53.06,-29.26,-463.74,-3933.55,205.64,719.59,-2072.95,60.38,-1635.25,-2012.56,-3647.82
1601,292.04,639.58,810.34,87.17,51.92,-22.24,-458.81,-3830.49,210.92,693.28,-2159.76,61.74,-1526.29,-2098.02,-3624.31
1651,282.96,658.52,830.14,87.55,49.89,-19.96,-457.32,-3890.56,207.76,633.83,-2058.81,60.27,-1617.18,-1998.54,-3615.72
1701,282.2,643.71,820.21,90.54,44.83,-28.19,-458.94,-3781.23,217.8,684.63,-2200.68,61.96,-1484.43,-2138.72,-3623.15
1751,266.51,694.4,819.5,96.5,50.28,-32.22,-469.65,-3923.21,206.12,688.91,-2067.29,59.93,-1602.87,-2007.36,-3610.23
1801,314.74,688.46,832.19,91.6,50.67,-18.77,-467.59,-3818.27,196.01,647.19,-2157.77,60.9,-1483.78,-2096.86,-3580.64
1851,292.97,666.25,812.26,98.61,48.01,-29.78,-454.51,-3916.73,220.55,691.18,-2102.99,60.29,-1571.19,-2042.7,-3613.89
1901,302.63,648.95,835.19,96.02,45.08,-25.67,-483.13,-3799.04,200.46,630.76,-2129.07,60.43,-1548.74,-2068.64,-3617.38
1951,292.62,690.1,820.78,93.74,47.26,-28.41,-456.53,-3920.7,195.66,622.6,-2039.9,60.89,-1642.88,-1979.01,-3621.88
2001,301.73,656.1,837.59,95.05,48.13,-28.5,-446.06,-3853.08,208.89,644.1,-2129.08,61.33,-1536.05,-2067.75,-3603.8
2051,288.15,672.39,826.32,90.87,49.84,-26.95,-464.11,-3858.33,198.7,665.11,-2119.17,60.79,-1558.02,-2058.38,-3616.4
2101,282.17,643.39,808.26,93.36,52.87,-29.2,-460.17,-3923.61,213.5,651.7,-2025.74,61.41,-1667.73,-1964.33,-3632.06
2151,262.83,655.84,827.87,88.65,45.38,-26.42,-445.25,-3974.44,214.23,680.28,-2032.98,61.39,-1671.04,-1971.59,-3642.63
2201,291.48,625.31,816.77,86.93,48.93,-28.25,-467.32,-3893.35,204.44,663.2,-2078.25,61.62,-1651.86,-2016.63,-3668.49
2251,272.04,655.49,825.6,96.3,48.61,-21.59,-445.72,-3983.65,210.05,659.56,-1985.76,59.75,-1683.31,-1926.01,-3609.32
2301,293.08,656.45,819.51,104.1,50.93,-29.68,-456.4,-4041.75,207.76,639.47,-1929.42,59.16,-1756.54,-1870.27,-3626.8
2351,287.19,677.77,816.48,87.76,42.17,-22.2,-448.64,-4007.93,211.5,652.38,-1982.25,60.58,-1703.54,-1921.67,-3625.21
2401,271.64,687.98,829.21,89.69,48.2,-26.38,-459.24,-4083.24,200.38,677.92,-1946.22,58.53,-1763.85,-1887.69,-3651.54
2451,282.94,659.48,819.25,96.4,62.14,-28.44,-460.72,-3939.88,211.13,666.07,-2046.24,59.08,-1631.64,-1987.16,-3618.8
2501,289.37,674.72,825.84,86.43,42.0,-34.58,-482.23,-3871.41,206.24,626.8,-2061.35,59.06,-1636.83,-2002.29,-3639.11
2551,277.91,656.31,826.89,91.77,45.69,-20.93,-455.89,-3813.17,202.07,620.69,-2113.82,61.0,-1568.66,-2052.82,-3621.48
2601,285.9,659.69,826.64,88.97,46.4,-41.32,-474.03,-3930.18,192.78,624.81,-2007.23,59.46,-1720.33,-1947.77,-3668.1
2651,263.71,673.3,825.34,91.38,43.78,-37.94,-454.79,-3953.16,217.43,679.37,-2046.6,59.47,-1651.58,-1987.13,-3638.71
2701,290.14,684.85,818.9,90.26,44.19,-32.04,-456.21,-3909.74,200.66,625.0,-2038.1,60.06,-1643.99,-1978.04,-3622.03
2751,273.24,668.49,813.39,86.39,50.79,-22.67,-479.72,-3769.48,210.62,639.09,-2150.8,59.7,-1529.85,-2091.1,-3620.95
2801,287.06,676.63,821.4,94.19,41.37,-36.32,-463.89,-3796.31,205.36,629.04,-2138.4,60.96,-1541.47,-2077.43,-3618.9
2851,282.16,649.83,827.55,89.71,39.68,-32.54,-493.36,-3914.47,207.24,661.58,-2032.25,59.72,-1682.62,-1972.53,-3655.15
